date,name,text,comment_count,like_count,link 
"Saturday, 28 March 2020 at 9:05 am",,"🚨🚨🚨COMMUNITY COORDINATOR POST 🚨🚨🚨
Hey Fenner! It’s been one hell of a week, and it’s understandable that you may have some questions or need some support. I’ll be in the CC office/the Warren from 9:30 onwards today to help you out with questions and concerns you may have. Please come say hello, even if you don’t have questions - I’d love to see you!",0,17,https://www.facebook.com/groups/fennerhall/permalink/2640179582777982/
"Friday, 27 March 2020 at 9:10 pm",,"Hey Fenner,
Did you think that sports events had stopped because of corona? Well think again because this Sunday at 3pm is the Fenner Sport Zoom Kahoot. You'll be able to chat absolute nonsense over zoom and questions will be made to get you laughing as much as possible. Join in with the link that'll be posted on the day to determine who is the true champion of Fenner.",2,24,https://www.facebook.com/groups/fennerhall/permalink/2639023912893549/
,,,0,0,
,,,0,0,
"Saturday, 28 March 2020 at 12:11 am",,Gentle reminder 🥰,3,23,https://www.facebook.com/groups/fennerhall/permalink/2639313896197884/
,,,0,0,
,,,0,0,
"Friday, 27 March 2020 at 1:25 pm",Ronan Apcar,"to whoever took my ice cream (again..?), now is seriously not the time to take other people's foods.",8,46,https://www.facebook.com/groups/fennerhall/permalink/2638399129622694/
,,,0,0,
,,,0,0,
,,,0,0,
"Friday, 27 March 2020 at 10:56 pm",,"Duty Warden:
The gas in all of the kitchen bays are not working. Sorry about any inconvenience, maintenance has been called and will be fixed asap 😊😊",1,2,https://www.facebook.com/groups/fennerhall/permalink/2639185006210773/
,,,0,0,
"Friday, 27 March 2020 at 12:43 pm",,"~ IMPORTANT UPDATE ~ PLEASE READ ENTIRE POST
There are now strong recommendations that every person keeps a contact diary. 
What this involves is keeping a record of who you have been in contact with, when and where. You can do this as a physical diary or as a record kept in your phone (eg. in your notes app). As we have sign in sheets in place, you do not need to do this for people you interact with in Fenner's common spaces, however, you should be doing this for any other int...
See more",8,51,https://www.facebook.com/groups/fennerhall/permalink/2638338909628716/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Friday, 27 March 2020 at 8:23 pm",Erin Barr,From the supreme leader himself,0,11,https://www.facebook.com/groups/fennerhall/permalink/2638958559566751/
"Friday, 27 March 2020 at 5:49 pm",Erin Barr,"Hi all, important information re:contracts is included in the latest Vice Chancellor Email. The information will also be attached below. Take care of yourselves and make the decision to stay or leave with your best interests in mindm. If you wish to leave to return home or to a place you feel is safer for the duration of semester 1, now is the time to do so.",3,18,https://www.facebook.com/groups/fennerhall/permalink/2638742359588371/
,,,0,0,
,,,0,0,
"Friday, 27 March 2020 at 7:14 pm",,"Hi, I think I left behind my black oven tray in the kitchen. It is quite new and from Coles. Can the person who took it away please return it to me. The loss of the item is quite disruptive to me.",0,6,https://www.facebook.com/groups/fennerhall/permalink/2638857336243540/
"Friday, 27 March 2020 at 3:45 pm",Locklyn Kreukz,"Yo.

You may have filled it out, you may have not. But a reminder that here's a survey I made if you're impacted financially by COVID-19. Please fill out asap if you need to.
...
See more",0,5,https://www.facebook.com/groups/fennerhall/permalink/2638586119603995/
"Friday, 27 March 2020 at 9:12 am",,"STUDY TIP #1
🌞🌞🌞 Wake up and get dressed for the day like your about to go outside- don’t try and study in your pjs ! Remember to take care of yourself ✨✨",0,27,https://www.facebook.com/groups/fennerhall/permalink/2638044269658180/
"Thursday, 26 March 2020 at 5:19 pm",,"INDIVIDUAL RESPONSIBILITY - 4th POST
No tldr, y’all have to read the entire thing
Hi everyone,
IMPORTANT HYGIENE INFO
One of the key messages that the Government and Department of Health keep re-iterating is the importance of hygiene in order to prevent the spread of COVID-19.
...
See more",4,31,https://www.facebook.com/groups/fennerhall/permalink/2636546056474668/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 26 March 2020 at 2:56 pm",,"🌞🌞 alohomora to all fenner ressies,
We will be posting regular study tips for you all - to help you study in isolation ! so please fill out the form !🐘
https://docs.google.com/…/1FAIpQLSdw3wQD6wBxfSJW4W…/viewform",4,14,https://www.facebook.com/groups/fennerhall/permalink/2636365309826076/
,,,0,0,
,,,0,0,
"Thursday, 26 March 2020 at 11:30 pm",Dante Burn,"On behalf of the MATH1115 study group, our regulars have gone home. Furthermore, probably very little studying was done this week, so we will be inactive from now on. However feel free to send me and Dante Burn any messages regarding 1115 and 2222.",0,5,https://www.facebook.com/groups/fennerhall/permalink/2637062089756398/
"Thursday, 26 March 2020 at 6:58 pm",,Don't take risks ;),0,41,https://www.facebook.com/groups/fennerhall/permalink/2636668309795776/
"Thursday, 26 March 2020 at 4:37 pm",Sarah Long,The bars are shut! Do not fear as the Warren bar is still open! See you 7:30-9pm for some bevies,4,21,https://www.facebook.com/groups/fennerhall/permalink/2636491809813426/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Wednesday, 25 March 2020 at 7:09 pm",,"Individual Responsibility - 3rd Post


...








See more",1,27,https://www.facebook.com/groups/fennerhall/permalink/2634486593347281/
,,,0,0,
"Thursday, 26 March 2020 at 12:12 pm",Lizzie Hill,"Come down to imagination hour at the warren where Cate is imagining she has friends ! Or an orchestra ! Idk aha it can be whatever you imagine blehh 🤪🤪
We’ve got milo and magic 🤓 ....and friends 4 life ❤️",4,38,https://www.facebook.com/groups/fennerhall/permalink/2636126339849973/
,,,0,0,
,,,0,0,
,,,0,0,
"Wednesday, 25 March 2020 at 4:39 pm",Susan Brown,"Always wanted to be a famous author? Here is the next best thing!
Jump on the Fenner discord to the channel sentence-story to work with other fenners on writing a communal story one sentence at a time. This can be as out there as you want, it's all about working together!
It is currently about maintenance workers not being human so pls come improve it
https://discord.gg/4KD4Hz",5,11,https://www.facebook.com/groups/fennerhall/permalink/2634296423366298/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 26 March 2020 at 11:17 am",,"Hey guys, idk if I already asked, but if anyone picked up a blue mug (got like, blue flower patterns on it, and a butterfly on one side in black, very cute, I love her very much), I would really love it back! Let me know if you've seen it anywhere! xxx",7,1,https://www.facebook.com/groups/fennerhall/permalink/2636045129858094/
,,,0,0,
,,,0,0,
"Thursday, 26 March 2020 at 10:51 am",Jess Algar,"GUESS WHAT EVERYONE 🤗!! We’ve got the best (and probably only) event of the semester on this SUNDAY! 🥳🤩
Yep you guessed right, it’s the ADVENTURE RUN 🏃‍♀️ 🏃‍♂️!! We’ll be taking you to black in small groups to run around a lil and find some markers at
3:30pm THIS SUNDAY (29th March)!! 🌞🍃...
See more",5,7,https://www.facebook.com/groups/fennerhall/permalink/2636007393195201/
,,,0,0,
,,,0,0,
,,,0,0,
"Wednesday, 25 March 2020 at 11:12 pm",,"PSA:
Having trouble buying minecraft? It’s probably because your bank thinks a transaction to Sweden is suspicious. It worked for us when we processed the transaction through PayPal. Failing that, you may want to contact your bank and let them know you want the transaction made.
Hope you had a great day 💕",4,21,https://www.facebook.com/groups/fennerhall/permalink/2634825903313350/
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 26 March 2020 at 1:27 am",Dante Burn,"If you're worried about rent and employment, tag along to this zoom call at 4pm tmr, air your concerns. If you're losing shifts, or you've effectively lost work, or if its harder for you to pay your rent, we want to help you.",0,3,https://www.facebook.com/groups/fennerhall/permalink/2635059119956695/
"Wednesday, 25 March 2020 at 10:16 pm",,"Hi Duty warden here: if your bag is s656 please move your condensed milk, it spilling everywhere 😞
-content from my Facebook page",1,0,https://www.facebook.com/groups/fennerhall/permalink/2634740653321875/
,,,0,0,
"Wednesday, 25 March 2020 at 9:06 pm",,,9,51,https://www.facebook.com/groups/fennerhall/permalink/2634639083332032/
,,,0,0,
,,,0,0,
"Wednesday, 25 March 2020 at 8:40 pm",Locklyn Kreukz,"COVID-19 FINANCIAL SURVEY 

Read Everything below before conducting the survey
...



See more",2,26,https://www.facebook.com/groups/fennerhall/permalink/2634602996668974/
,,,0,0,
,,,0,0,
"Wednesday, 25 March 2020 at 7:57 pm",,Hello friends has anyone seen a dell laptop charger? I likely left it in the warren a few days ago. I would like to play minecraft (and do study too i guess),2,8,https://www.facebook.com/groups/fennerhall/permalink/2634548696674404/
,,,0,0,
,,,0,0,
"Wednesday, 25 March 2020 at 7:02 pm",Jake McCall,Very important content,0,17,https://www.facebook.com/groups/fennerhall/permalink/2634478143348126/
"Wednesday, 25 March 2020 at 6:49 pm",,"Heyooo take a break from the minecraft server and get yo bread!
Come collect bread at bridge tonight! See you in 10 volunteers get first pick but wait for an FRC member to give the all clear.",0,5,https://www.facebook.com/groups/fennerhall/permalink/2634458330016774/
"Wednesday, 25 March 2020 at 3:18 pm",,"Hey guys,
You may have noticed there are less chairs around and there is green tape on the floor and tables. This is because we really want to enforce social distancing to keep all our ressies as safe as possible!
In the warren and transition space:...



See more",2,35,https://www.facebook.com/groups/fennerhall/permalink/2634193046709969/
,,,0,0,
,,,0,0,
"Wednesday, 25 March 2020 at 5:26 pm",Clara Tsoukaris,"Hey Fenner! 😃
Calling all Undergraduate international students that aren’t eligible for Fenner bursaries. There is an alternative way to get financial help🤩😍, have a look at the link below 😜",0,13,https://www.facebook.com/groups/fennerhall/permalink/2634353886693885/
"Wednesday, 25 March 2020 at 2:37 pm",,"SOCIAL DISTANCING AT FENNER
Wanna know how to prevent the spread of germs within the hall? 👏🏻🙋🏽Me too !👍🏻 😬 watch this informative video🤓🤯 on how to follow the guidelines ✅so we can all live in a safe and sanitised environment ✨💥🕺🏻",6,107,https://www.facebook.com/groups/fennerhall/permalink/2634138090048798/
,,,0,0,
,,,0,0,
"Tuesday, 24 March 2020 at 9:01 pm",Phoenix O'Neill,"TL;DR: JOIN THE FENNER DISCORD
Hi Fenner! The FRC’s made a discord!
If you don’t know what Discord is, think Skype or Zoom but tailored to be compatible with larger groups and varied interests! You make an account, click the link below, and you should be good to go 😊 It’s a great way to stay in contact and have good chats with everyone at Fenner, particularly right now with social distancing measures and people going home. Join and keep the community alive! 💚❤️...
See more",1,8,https://www.facebook.com/groups/fennerhall/permalink/2632467686882505/
